,0,1,2,3,4,5
116,['2021'],[' Les Brigades Immunitaires - BLACK '],"[[' Junya Enoki ', ' Yoko Hikasa ', ' Kenjiro Tsuda ', ' KENN ', ' Lynn ', ' Yumi Uchiyama ', ' Narumi Takashi ', ' Yurika Kubo ', ' Hekiru Shiina ', ' Sarah Emi Bridcutt ', ' Daisuke Hirakawa ']]","[['Action & Aventure ', 'Animation ', 'Comédie ', 'Fantastique ', 'Horreur ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/239573567/s718/les-brigades-immunitaires-black'],[' 7.5 ']
117,['2021'],[' The Detective is Already Dead '],"[[' Arata Nagai ', ' Saki Miyashita ', ' Ayana Taketatsu ', ' Kanon Takao ', ' Saho Shirasu ', ' Maria Naganawa ', ' Yoshitsugu Matsuoka ', ' Mai Fuchigami ', ' Takehito Koyasu ']]","[['Mystère & Thriller ', 'Animation ', 'Drame ']]",['https://images.justwatch.com/poster/247574558/s718/the-detective-is-already-dead'],[nan]
118,['2020'],[' Talentless Nana '],"[[' Rumi Okubo ', ' Hiro Shimono ', ' Yuichi Nakamura ', ' Mai Nakahara ', ' Yukina Tsutsumi ', ' Takuya Nakashima ', ' Aiko Ninomiya ', ' Tomohiro Ono ', ' Toshiki Masuda ', ' Yuki Inoue ', ' Takeo Otsuka ', ' Yoshitaka Yamaya ', ' Hiromichi Tezuka ', ' Yurie Kozakai ', ' Atsushi Tamaru ', ' Miyu Tomita ', ' Yuna Kamakura ', ' Atsushi Kosaka ', ' Koji Yusa ']]","[['Animation ', 'Science-Fiction ', 'Mystère & Thriller ']]",['https://images.justwatch.com/poster/244250528/s718/munou-na-nana'],[nan]
119,['2021'],[' Hortensia Saga '],"[[' Kenjiro Tsuda ', ' Aya Uchida ', ' Yuuichirou Umehara ', ' Reina Ueda ', ' Yui Horie ', ' Yoshimasa Hosoya ', ' Yu Kobayashi ', ' Yuka Otsubo ', ' Takehito Koyasu ', ' Shuichi Ikeda ', ' Takuya Eguchi ', ' Kazuma Horie ', ' Tetsuya Kakihara ', ' Kenji Nomura ']]","[['Mystère & Thriller ', 'Action & Aventure ', 'Science-Fiction ', 'Animation ', 'Fantastique ']]",['https://images.justwatch.com/poster/240278469/s718/hortensia-saga'],[' 5.5 ']
120,['2018'],[' Uchuu Senkan Tiramisu '],"[[' Kaito Ishikawa ', ' Takuya Eguchi ', ' Junichi Suwabe ', ' Takahiro Sakurai ']]","[['Animation ', 'Science-Fiction ', 'Comédie ', ' Hiroshi Ikehata ']]",['https://images.justwatch.com/poster/53791660/s718/uchuu-senkan-tiramisu'],[' 6.4 ']
121,['2020'],[' Wandering Witch: The Journey of Elaina '],"[[' Kaede Hondo ', ' Kana Hanazawa ', ' Tomoyo Kurosawa ', ' Miho Okasaki ', ' Konomi Kohara ', ' Yoko Hikasa ']]","[['Science-Fiction ', 'Action & Aventure ', 'Fantastique ', 'Animation ']]",['https://images.justwatch.com/poster/209477756/s718/majo-no-tabitabi'],[' 6.9 ']
122,['2021'],[' Kageki Shoujo!! '],"[[' Sayaka Senbongi ', ' Yumiri Hanamori ', ' Sumire Uesaka ', ' You Taichi ', ' Rico Sasaki ', ' Risae Matsuda ', ' Satsumi Matsuda ', ' Kana Hanazawa ', ' Mikako Komatsu ', ' Yuka Terasaki ', ' Junichi Suwabe ', ' Kenji Nojima ', ' Hiroki Nanami ', ' Kengo Takanashi ', ' Takehito Koyasu ']]","[['Animation ', 'Drame ']]",['https://images.justwatch.com/poster/247575887/s718/kageki-shoujo'],[nan]
123,['2020'],[' Tamayomi '],"[[' Ruriko Noguchi ', ' Kitagawa Rina ', ' Satomi Amano ', ' Nao Shiraki ', ' Rina Honnizumi ', ' Kaori Maeda ', ' Haruka Yoshimura ', ' Airi Eino ', ' Yume Miyamoto ', ' Miyu Tomita ', ' Marie Hashimoto ', ' Maaya Uchida ', ' Maki Kawase ', ' Anzu Haruno ']]","[['Animation ', 'Sport & Fitness ', ' Riki Fukushima ']]",['https://images.justwatch.com/poster/175831820/s718/qiu-yong'],[' 6.5 ']
124,['2021'],[' Gyakuten Sekai no Denchi Shoujo '],"[[' Seiichiro Yamashita ', ' Fairouz Ai ', ' Aina Suzuki ', ' Shiori Izawa ', ' Takamitsu Fukuchi ', ' Takuma Terashima ', ' Rina Hidaka ', ' Yukiyo Fujii ', ' Shino Shimoji ', ' Tomokazu Sugita ', ' Aki Toyosaki ', ' Kenichirou Matsuda ', ' Takahiro Mizushima ', ' Shota Hayama ', ' Hayato Kaneko ']]","[['Science-Fiction ', 'Action & Aventure ', 'Animation ']]",['https://images.justwatch.com/poster/257524739/s718/rumble-garanndoll'],[' 5.7 ']
125,['2018'],[' Yûna de la Pension Yuragi '],"[[' Yuki Ono ', ' Miyuri Shimabukuro ', ' Rie Takahashi ', ' Ai Kakuma ', ' Yui Ogura ', ' Eri Suzuki ', ' Sayaka Harada ', ' Anzu Haruno ', ' Mikako Komatsu ']]","[['Action & Aventure ', 'Science-Fiction ', 'Comédie Romantique ', 'Animation ', 'Comédie ', 'Fantastique ']]",['https://images.justwatch.com/poster/184895145/s718/yuna-de-la-pension-yuragi'],[' 6.7 ']
126,['2020'],[' Magia Record: Puella Magi Madoka Magica Side Story '],[[]],"[['Science-Fiction ', 'Drame ']]",['https://images.justwatch.com/poster/249307245/s718/magia-record-mahou-shoujo-madoka-magica-gaiden'],[nan]
127,['2020'],[' Appare-Ranman ! '],"[[' Natsuki Hanae ', ' Fumiko Orikasa ', ' Aoi Yuki ', ' Soma Saito ', ' Sora Amamiya ', ' Seiichiro Yamashita ', ' Takahiro Sakurai ', ' Kazuyuki Okitsu ', ' Tomokazu Sugita ', ' Daisuke Ono ', ' Tetsu Inada ', ' Kenjiro Tsuda ']]","[['Animation ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/176467145/s718/appare-ranman'],[' 6.8 ']
128,['2017'],[' Granblue Fantasy The Animation '],"[[' Yuki Ono ', ' Miyuki Sawashiro ', ' Nao Toyama ', ' Rie Tanaka ', ' Emiri Kato ', ' Keiji Fujiwara ', ' Hisako Kanemoto ', ' Yukari Tamura ', ' Hiroaki Hirata ']]","[['Action & Aventure ', 'Animation ', 'Science-Fiction ', 'Fantastique ']]",['https://images.justwatch.com/poster/212513448/s718/granblue-fantasy-the-animation'],[' 6.3 ']
129,['2017'],[' King’s Game The Animation '],"[[' Mamoru Miyano ', ' Mao Ichimichi ']]","[['Drame ', 'Animation ', 'Horreur ']]",['https://images.justwatch.com/poster/220746393/s718/kings-game-the-animation'],[' 5.0 ']
130,['2020'],[' Ishuzoku Reviewers '],"[[' Karin Isobe ', ' Yuri Katou ', ' Kyo Yaoya ', ' Junji Majima ', ' Yusuke Kobayashi ', ' Miyu Tomita ', ' Kaede Yuasa ', ' Mao Ichimichi ', ' Momoyo Koyama ', ' Mari Hino ', ' Rei Matsuzaki ', ' Yoko Hikasa ', ' Yuka Nukui ', ' Makoto Koichi ', ' Shiori Izawa ', ' Takako Tanaka ', ' Natsumi Takamori ']]","[['Science-Fiction ', 'Animation ', 'Action & Aventure ', 'Comédie ', 'Fantastique ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/296155930/s718/yi-zhong-zu-rebiyuazu'],[' 7.4 (1k) ']
131,['2020'],[' Kakushigoto '],"[[' Hiroshi Kamiya ', ' Rie Takahashi ', ' Kiyono Yasuno ', ' Taku Yashiro ', ' Ayane Sakura ', ' Ayumu Murase ', ' Natsuki Hanae ', ' Rikiya Koyama ', ' Manami Numakura ', ' Ari Ozawa ', ' Kaede Hondo ', ' Azumi Waki ', ' Maaya Uchida ', ' Emiri Kato ', ' Daisuke Namikawa ', ' Rikako Aida ', ' Shiho Kokido ', ' Yumi Hara ']]","[['Animation ', 'Comédie ', 'Drame ']]",['https://images.justwatch.com/poster/176388261/s718/kakushigoto'],[' 7.4 ']
132,['2021'],"["" Ancient Girl's Frame ""]","[[' Rie Takahashi ', ' Aya Suzaki ', ' Hiromi Igarashi ', ' Kaori Ishihara ', ' Arisa Nakada ', ' Ayana Taketatsu ']]",[['Science-Fiction ']],['https://images.justwatch.com/poster/264624758/s718/ancient-girls-frame'],[nan]
133,['2021'],[' Blue Reflection Ray '],[[]],"[['Animation ', 'Action & Aventure ', 'Drame ', 'Fantastique ']]",['https://images.justwatch.com/poster/244007074/s718/blue-reflection-ray'],[' 5.5 ']
134,['2022'],"["" Akebi's Sailor Uniform ""]","[[' Manatsu Murakami ', ' Sora Amamiya ', ' Akari Kito ', ' Shion Wakayama ', ' Akira Sekine ', ' Shizuka Ishigami ', ' Yui Ishikawa ', ' Momo Asakura ', ' Azusa Tadokoro ', ' Miku Ito ', ' Mariya Ise ', ' Shiori Mikami ', ' Mitsuho Kambe ', ' Kaede Hondo ', ' Haruka Shiraishi ', ' Konomi Kohara ', ' Kana Hanazawa ', ' Misaki Kuno ', ' Satoshi Mikami ', ' Shuka Saito ']]","[['Animation ', 'Comédie ', 'Drame ']]",['https://images.justwatch.com/poster/286886532/s718/akebis-sailor-uniform'],[' 7.3 ']
135,['2022'],[' Heike Monogatari '],"[[' Aoi Yuki ', ' Takahiro Sakurai ', ' Tessyo Genda ', ' Saori Hayami ', ' Shigeru Chiba ', ' Kikuko Inoue ', ' Miyu Irino ', ' Yumiko Kobayashi ', ' Nobuhiko Okamoto ', ' Natsuki Hanae ', ' Ayumu Murase ', ' Koutaro Nishiyama ', ' Nobuyuki Hiyama ', ' Subaru Kimura ', ' Yu Miyazaki ', ' Inori Minase ', ' Tomokazu Sugita ']]","[['Science-Fiction ', 'Animation ', 'Drame ', 'Histoire ', 'Film de guerre ']]",['https://images.justwatch.com/poster/251233864/s718/the-heike-story'],[' 7.5 ']
136,['2018'],[' SSSS.Gridman '],"[[' Hikaru Midorikawa ', ' Yuya Hirose ', ' Reina Ueda ', ' Yume Miyamoto ', ' Soma Saito ', ' Tetsu Inada ', ' Kenichi Suzumura ', ' Aoi Yuki ', ' Akari Kito ', ' Katsuyuki Konishi ', ' Suzuko Mimori ', ' Mayumi Shintani ', ' Ryosuke Takahashi ', ' Masaya Matsukaze ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/257447845/s718/ssss-gridman'],[' 7.0 ']
137,['2017'],[' Fate/Grand Order x Koorimuro no Tenchi : 7-nin no Saikyou Ijin Hen '],"[[' Rie Takahashi ', ' Nobunaga Shimazaki ', ' Tetsu Inada ', ' Ayako Kawasumi ', ' Yu Kobayashi ', ' Shin-ichiro Miki ', ' Tomokazu Seki ', ' Maaya Sakamoto ', ' Takahiro Sakurai ', ' Yuu Asakawa ', ' Kana Ueda ']]","[['Fantastique ', 'Histoire ', 'Animation ', 'Action & Aventure ', 'Drame ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/202525537/s718/fate-grand-order-zettai-majuu-sensen-babylonia'],[' 7.3 ']
138,['2019'],[' Fairy Gone '],"[[' Tomoaki Maeno ', ' Kana Ichinose ', ' Ayaka Fukuhara ', ' Yoshimasa Hosoya ']]","[['Science-Fiction ', 'Action & Aventure ', 'Fantastique ', 'Animation ']]",['https://images.justwatch.com/poster/123891238/s718/fairy-gone'],[' 5.8 ']
139,['2020'],[' Majutsushi Orphen Hagure Tabi '],[[]],"[['Animation ', 'Drame ', 'Fantastique ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/165051340/s718/majutsushi-orphen-hagure-tabi'],[' 5.6 ']
140,['2020'],[' Ikebukuro West Gate Park '],"[[' Kentaro Kumagai ', ' Koki Uchiyama ', ' Reiou Tsuchida ', ' Subaru Kimura ', ' Natsuki Hanae ', ' Chiaki Kobayashi ', ' Ayumu Murase ', ' Tarusuke Shingaki ', ' Kensho Ono ', ' Ryohei Kimura ', ' Junichi Suwabe ', ' Kenjiro Tsuda ', ' Takahiro Sakurai ', ' Nobuyuki Hiyama ', ' Yuko Kaida ']]","[['Drame ', 'Animation ', 'Mystère & Thriller ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/208668572/s718/ikebukuro-west-gate-park'],[' 6.5 ']
141,['2021'],[' Jaku-Chara Tomozaki-kun '],"[[' Gen Sato ', ' Hisako Kanemoto ', ' Ikumi Hasegawa ', ' Ai Kayano ', ' Ryoko Maekawa ', ' Nene Hieda ', ' Nobunaga Shimazaki ', ' Nobuhiko Okamoto ', ' Shuntarou Mizuno ']]","[['Comédie ', 'Drame ', 'Animation ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/249327795/s718/jaku-chara-tomozaki-kun'],[' 7.0 ']
142,['2021'],[' Jeune dragon recherche appartement ou donjon '],"[[' Shun Horie ', ' Kaito Ishikawa ', ' Shiori Izawa ', ' Misato Fukuen ', ' Mao Ichimichi ', ' Takashi Kondo ', ' Koutaro Nishiyama ', ' Daisuke Hirakawa ', ' Chiaki Takahashi ', ' Kento Itou ']]",[['Science-Fiction ']],['https://images.justwatch.com/poster/244016282/s718/jeune-dragon-recherche-appartement-ou-donjon'],[nan]
143,['2021'],[' Muteking the Dancing Hero '],"[[' Kentarou Mashiro ', ' Keiga ', ' Takuya Eguchi ', ' Satoshi Hino ', ' Rie Takahashi ', ' Madoka Yonezawa ', ' Azusa Tadokoro ', ' Rikako Aikawa ', ' Kazuyuki Okitsu ', ' Hayato Kimura ', ' Minami Tanaka ', ' Koutaro Nishiyama ', ' KENN ', ' Yutaka Aoyama ', ' Wataru Hatano ', ' Kenichi Suzumura ', ' Takashi Matsuyama ']]","[['Science-Fiction ', 'Animation ', 'Comédie ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/252679471/s718/muteking-the-dancing-hero'],[' 5.8 ']
144,['2020'],[' Sleepy Princess in the Demon Castle '],"[[' Inori Minase ', ' Kaito Ishikawa ', ' Yoshitsugu Matsuoka ', ' Hiro Shimono ', ' Rikiya Koyama ', ' Kouichi Souma ', ' Junichi Suwabe ', ' Shinya Takahashi ', ' Chikahiro Kobayashi ', ' Sayaka Ohara ', ' Ayane Sakura ', ' Takeo Otsuka ', ' Masashi Yamane ', ' Takaya Kuroda ', ' Sayaka Ohara ', ' Shin-ichiro Miki ', ' Kisho Taniyama ']]","[['Animation ', 'Comédie ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/241207617/s718/maoujou-de-oyasumi'],[nan]
145,['2017'],[' BLEND-S '],"[[' Azumi Waki ', ' Akari Kito ', ' Anzu Haruno ', ' Tomoaki Maeno ', ' Tatsuhisa Suzuki ', ' Atsumi Tanezaki ', ' Sora Tokui ']]","[['Drame ', 'Animation ', 'Comédie ', 'Comédie Romantique ', ' Ryoji Masuyama ']]",['https://images.justwatch.com/poster/24728223/s718/blend-s'],[' 6.9 (1k) ']
146,['2021'],[' Selection Project '],"[[' Hinaki Yano ', ' Saku Mizuno ', ' Ruri Arai ', ' Mizuna Shirakawa ', ' Shino Shimoji ', ' Hina Yomiya ', ' Miharu Hanai ', ' Yuka Iwahashi ', ' Nozomi Nagumi ', ' Daisuke Ono ', ' Saori Hayami ', ' Saori Onishi ']]","[['Comédie ', 'Drame ', 'Musique & Comédie Musicale ', 'Animation ']]",['https://images.justwatch.com/poster/248542299/s718/selection-project'],[' 7.7 ']
147,['2021'],[' Tesla Note '],"[[' Konomi Kohara ', ' Tatsuhisa Suzuki ', ' Tomoaki Maeno ', ' Junichi Suwabe ', ' Hiroshi Kamiya ', ' Kazuya Nakai ', ' Mugihito ', ' Hidenobu Kiuchi ', ' Shizuka Itoh ', ' Akira Ishida ', ' Takaya Kuroda ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/252681067/s718/tesuranoto'],[' 5.6 ']
148,['2020'],[' Bungou to Alchemist ~Shinpan no Haguruma~ '],"[[' Yuuki Tai ', ' Junichi Suwabe ', ' Nobuhiko Okamoto ', ' Kouji Takahashi ']]","[['Science-Fiction ', 'Fantastique ', 'Animation ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/194856310/s718/wen-hao-toarukemisuto-shen-pan-nochi-che'],[' 6.8 ']
149,['2020'],[' Arte '],"[[' Mikako Komatsu ', ' Katsuyuki Konishi ', ' Junya Enoki ', ' Sayaka Ohara ', ' Kiyono Yasuno ', ' Yousuke Akimoto ', ' Kohsuke Toriumi ', ' Mao Ichimichi ', ' Rie Tanaka ', ' Haruka Tomatsu ']]","[['Animation ', 'Drame ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/176913509/s718/arute'],[' 6.9 ']
150,['2020'],[' Adachi to Shimamura '],"[[' Akari Kito ', ' Miku Ito ', ' Manami Numakura ', ' Reina Ueda ', ' Iori Saeki ']]","[['Drame ', 'Animation ', 'Comédie Romantique ']]",['https://images.justwatch.com/poster/210329638/s718/adachi-and-shimamura'],[' 7.1 ']
151,['2021'],[' Mars Red '],"[[' Tasuku Hatanaka ', ' Junichi Suwabe ', ' Koichi Yamadera ', ' Akira Ishida ', ' Hiroshi Yanaka ', ' Kenichi Suzumura ', ' Makoto Furukawa ', ' Fumiko Orikasa ', ' Sachi Kokuryu ', ' Ayahi Takagaki ', ' Miyuki Sawashiro ']]",[['Science-Fiction ']],['https://images.justwatch.com/poster/245294290/s718/mars-red'],[nan]
152,['2020'],[' Nanabun no Nijyuuni '],"[[' Sally Amaki ', ' Mizuha Kuraoka ', ' Kanae Shirosawa ', ' Uta Kawase ', ' Chiharu Hokaze ', ' Reina Miyase ', ' Nagomi Saijo ', ' Ruri Umino ']]","[['Animation ', 'Musique & Comédie Musicale ', 'Drame ']]",['https://images.justwatch.com/poster/164961181/s718/22-7'],[' 6.7 ']
153,['2020'],[' Deca-Dence '],"[[' Mei Shibata ', ' Tomori Kusunoki ', ' Katsuyuki Konishi ', ' Eiji Takeuchi ', ' Yoshino Aoyama ', ' Kohsuke Toriumi ', ' Eri Kitamura ', ' Takehito Koyasu ']]","[['Action & Aventure ', 'Science-Fiction ', 'Animation ']]",['https://images.justwatch.com/poster/197307564/s718/deca-dence'],[' 7.0 (1k) ']
154,['2019'],[' Boogiepop wa Warawanai '],"[[' Aoi Yuki ', ' Saori Onishi ', ' Chiaki Kobayashi ', ' Yuji Murai ', ' Sayaka Kinoshita ', ' Shuhei Sakaguchi ', ' Minami Tsuda ', ' Junya Enoki ', ' Shinji Kawada ', ' Ayaka Suwa ', ' Ami Naito ', ' Atsushi Miyauchi ', ' Reina Kondo ', ' Shino Shimoji ', ' Riho Sugiyama ', ' Ai Kakuma ', ' Ayana Taketatsu ', ' Aoi Ichikawa ', ' Kouki Miyata ', ' Ryota Takeuchi ', ' Chinatsu Akasaki ', ' Toru Okawa ']]","[['Mystère & Thriller ', 'Drame ', 'Animation ', 'Horreur ']]",['https://images.justwatch.com/poster/101160375/s718/boogiepop-wa-warawanai'],[' 6.4 ']
155,['2020'],[' Hypnosis Mic -Division Rap Battle- Rhyme Anima '],"[[' Yukihiro Nozuyama ', ' Soma Saito ', ' Yusuke Shirai ', ' Shintaro Asanuma ', ' Yu Kobayashi ', ' Show Hayami ', ' Chiaki Takahashi ', ' Subaru Kimura ', ' Kohei Amasaki ', ' Haruki Ishiya ', ' Kent Itou ', ' Ryuichi Kijima ', ' Wataru Komada ', ' Shinichiro Kamio ']]",[['Animation ']],['https://images.justwatch.com/poster/208841358/s718/hipunoshisumaiku-division-rap-battle-rhyme-anima'],[nan]
156,['2020'],[' Warlords of Sigrdrifa '],"[[' Sayaka Kikuchi ', ' Mafia Kajita ', ' Nene Hieda ', ' Hibiku Yamamura ', ' Mao Ichimichi ', ' Ai Kayano ', ' Mikako Komatsu ', ' Yui Horie ', ' Sumire Uesaka ', ' Hitomi Ueda ', ' Rina Hidaka ', ' Hiroaki Hirata ', ' Tomokazu Sugita ', ' Shigeru Chiba ', ' Yuichi Nakamura ', ' Akira Kamiya ', ' Yumiri Hanamori ', ' Marina Inoue ', ' Mayu Sagara ', ' Kanon Takao ']]","[['Mystère & Thriller ', 'Action & Aventure ', 'Animation ', 'Drame ']]",['https://images.justwatch.com/poster/208617997/s718/zhan-yi-noshigurudorivua'],[nan]
157,['2020'],"["" King's Raid : Ishi wo Tsugu Mono-tachi ""]","[[' Kaito Ishikawa ', ' Ai Kakuma ', ' Ari Ozawa ', ' Kengo Kawanishi ', ' Ryota Suzuki ', ' Yoshino Nanjo ', ' Juri Nagatsuma ', ' Masaya Matsukaze ', ' Ryotaro Okiayu ', ' Yuuki Takada ', ' Takuma Terashima ', ' Sakura Nakamura ', ' Mitsuki Nakae ', ' Mika Kanda ', ' Shun Horie ', ' Emi Hirayama ', ' Kentaro Ito ', ' Moe Toyota ', ' Takako Tanaka ', ' Riho Iida ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ', 'Fantastique ']]",['https://images.justwatch.com/poster/209069047/s718/kings-raid-ishi-wo-tsugu-mono-tachi'],[' 5.9 ']
158,['2020'],[' The Day I Became a God '],"[[' Natsuki Hanae ', ' Ayane Sakura ', ' Yuuki Kuwahara ', ' Yui Ishikawa ', ' Ryohei Kimura ', ' Chiharu Shigematsu ', ' Kikuko Inoue ', ' Ryoka Yuzuki ', ' Yu Shimamura ', ' Tarusuke Shingaki ', ' Kenichirou Matsuda ', ' Haruka Terui ']]",[['Science-Fiction ']],['https://images.justwatch.com/poster/208660492/s718/shen-yang-ninatsutari'],[nan]
159,['2011'],[' Un drôle de père '],"[[' Hiroshi Tsuchida ', ' Ayu Matsuura ']]","[['Drame ', 'Animation ', 'Comédie ']]",['https://images.justwatch.com/poster/130095313/s718/un-drole-de-pere'],[' 8.3 (3k) ']
160,['2020'],[' The Gymnastics Samurai '],"[[' Daisuke Namikawa ', ' Rina Honnizumi ', ' Kensho Ono ', ' Kenyu Horiuchi ', ' Yuki Kaji ', ' Atsuko Tanaka ', ' Kappei Yamaguchi ']]","[['Drame ', 'Animation ', 'Sport & Fitness ']]",['https://images.justwatch.com/poster/253937897/s718/taiso-samurai'],[' 7.1 ']
161,['2021'],[' Taisho Maiden Fairytale '],"[[' Yusuke Kobayashi ', ' Saya Aizawa ', ' Yume Miyamoto ', ' Chika Anzai ', ' Ayasa Ito ', ' Shunichi Toki ']]","[['Drame ', 'Comédie ']]",['https://images.justwatch.com/poster/251937454/s718/taisho-otome-otogi-banashi'],[nan]
162,['2017'],[' Vanishing Line '],"[[' Tomokazu Seki ', ' Rie Kugimiya ']]","[['Science-Fiction ', 'Action & Aventure ', 'Drame ', 'Fantastique ', 'Horreur ', 'Mystère & Thriller ', 'Animation ']]",['https://images.justwatch.com/poster/253938502/s718/vanishing-line'],[' 6.9 ']
163,['2019'],[' Hataage ! Kemono Michi '],"[[' Katsuyuki Konishi ', ' Yuki Yagi ', ' Akira Sekine ', ' Arisa Sakuraba ', ' Rie Suegara ', ' Tetsu Inada ', ' Kenichirou Matsuda ', ' Taketora ']]","[['Comédie ', 'Science-Fiction ', 'Animation ', 'Action & Aventure ']]",['https://images.justwatch.com/poster/171329677/s718/hataage-kemono-michi'],[nan]
164,['2020'],[' Assault Lily Bouquet '],"[[' Hikaru Akao ', ' Mikako Izawa ', ' Rimi Nishimoto ', ' Haruki Iwata ', ' Karin Takahashi ', ' Yuko Natsuyoshi ', ' Risa Tsumugi ', ' Hikaru Tohno ', ' Sana Hoshimori ', ' Rie Takahashi ', ' Minami Tsuda ', ' Sayaka Harada ', ' Juri Nagatsuma ', ' Rika Tachibana ']]","[['Animation ', 'Action & Aventure ', 'Science-Fiction ', 'Fantastique ']]",['https://images.justwatch.com/poster/253936135/s718/assault-lily-bouquet'],[' 6.3 ']
165,['2020'],[' Asteroid in Love '],"[[' Maria Sashide ', ' Tomoyo Takayanagi ', ' Megumi Yamaguchi ', ' Sumire Uesaka ', ' Nao Toyama ']]","[['Comédie ', 'Animation ', 'Drame ']]",['https://images.justwatch.com/poster/164036395/s718/asteroid-in-love'],[' 6.8 ']
166,['2020'],[' Infinite Dendrogram '],"[[' Yuko Ono ', ' Soma Saito ', ' Yuuki Takada ', ' Yui Ogura ', ' Yoko Hikasa ', ' Makoto Koichi ', ' Ayumu Murase ', ' Satoshi Hino ', ' Natsumi Haruse ', ' Aoi Yuki ', ' Nao Toyama ', ' Shiori Izawa ']]","[['Action & Aventure ', 'Comédie ', 'Fantastique ', 'Science-Fiction ', 'Animation ']]",['https://images.justwatch.com/poster/152974539/s718/infinite-dendrogram'],[' 6.1 ']
167,['2011'],[' Cardfight!! Vanguard '],"[[' Masahiro Ito ', ' Shouta Aoi ', ' Yuki Ono ', ' Yuma Uchida ', ' Amane Shindō ', ' Hikaru Tohno ', ' Shuta Morishima ', ' Yuki Nakashima ']]","[['Action & Aventure ', 'Animation ', 'Comédie ', 'Fantastique ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/202631842/s718/cardfight-vanguard'],[' 5.8 ']
168,['2019'],[' Magical Girl Spec Ops Asuka '],"[[' Eriko Matsui ', ' Akira Sekine ', ' Aya Suzaki ', ' Chinami Hashimoto ', ' Yoko Hikasa ', ' Rie Takahashi ', ' Mao Ichimichi ', ' Ayana Taketatsu ', ' Kokoro Kikuchi ', ' Kenji Nomura ']]","[['Action & Aventure ', 'Drame ', 'Animation ', 'Science-Fiction ', 'Fantastique ']]",['https://images.justwatch.com/poster/248781576/s718/magical-girl-spec-ops-asuka'],[' 6.5 ']
169,['2019'],[' RobiHachi '],"[[' Kazuya Nakai ', ' Keisuke Koumoto ', ' Tomokazu Sugita ']]","[['Science-Fiction ', 'Comédie ', 'Animation ']]",['https://images.justwatch.com/poster/253938883/s718/robihachi'],[' 5.8 ']
170,['2019'],"["" W'Z ""]","[[' Katsumi Fukuhara ', ' Akane Fujita ']]","[['Action & Aventure ', 'Animation ']]",['https://images.justwatch.com/poster/227664423/s718/wz'],[' 6.7 ']
171,['2022'],[' Slow Loop '],"[[' Rin Kusumi ', ' Natsumi Hioka ', ' Tomomi Mineuchi ', ' Kaori Nazuka ', ' Natsumi Murakami ', ' Honoka Inoue ', ' Nao Toyama ', ' Kiyono Yasuno ']]","[['Comédie ', 'Animation ', 'Sport & Fitness ']]",['https://images.justwatch.com/poster/259487195/s718/slow-loop'],[' 7.0 ']
172,['2021'],[' SSSS.DYNAZENON '],"[[' Junya Enoki ', ' Chika Anzai ', ' Daiki Hamano ', ' Shion Wakayama ', ' Yuuichirou Umehara ', ' Jin Ogasawara ', ' Mariya Ise ', ' Hiroshi Kamiya ', ' Hikaru Tohno ', ' Azusa Tadokoro ', ' Ayaka Suwa ', ' Gakuto Kajiwara ', ' Yuma Uchida ', ' Rio Tsuchiya ', ' Koki Uchiyama ']]","[['Action & Aventure ', 'Science-Fiction ']]",['https://images.justwatch.com/poster/245122070/s718/ssss-dynazenon'],[nan]
173,['2021'],[' Pretty Boy Detective Club '],"[[' Ayumu Murase ', ' Taito Ban ', ' Toshiki Masuda ', ' Shogo Yano ', ' Gen Sato ', ' Maaya Sakamoto ', ' Hiroki Nanami ', ' Kohsuke Toriumi ']]","[['Comédie ', 'Animation ']]",['https://images.justwatch.com/poster/244013096/s718/pretty-boy-detective-club'],[' 6.5 ']
174,['2020'],[' Shironeko Project : Zero Chronicle '],"[[' Yuki Kaji ', ' Yui Horie ', ' Takuya Iwabata ', ' Kensuke Matsui ', ' Una Nagisa ', ' Shōgo Batori ', ' Chise Nakamura ', ' Katsuyuki Miura ', ' Atsuyoshi Miyazaki ', ' Kengo Takanashi ', ' Susumu Akagi ', ' Shozo Iizuka ']]","[['Action & Aventure ', 'Science-Fiction ', 'Animation ']]",['https://images.justwatch.com/poster/175882071/s718/bai-mao-puroziekutozero-chronicle'],[nan]
